2012-03-31,2022-06-30,Percent Gain,State
158268.12782224847,409437.50128379074,158.69864445710226,FL
259632.8285552656,605361.586340801,133.16064833147374,FL
289015.60843603977,577063.7485730493,99.66525396179622,TX
186653.695155708,300901.7247328798,61.20855495620656,AL
199215.41422155988,553688.6122639751,177.93462389822076,AZ
182627.5348302079,413162.3118061468,126.23221202118904,FL
408013.7290069892,534965.4931218809,31.1145814685851,AK
347006.2651278382,533580.2327920785,53.766743259089544,VA
325555.8843161903,818755.3956842334,151.49457746831322,FL
212256.8862766367,285549.70738124324,34.53024417265935,NC
111488.49089149818,258828.074195044,132.15676535341962,AL
195982.57125143704,526070.282847573,168.4270746568826,FL
180293.79938488855,391097.3095778653,116.92221857444834,TX
179854.62845178074,464360.0608981857,158.18632797803212,FL
799457.2247072639,1279654.494439015,60.06541124293226,VA
