Date,Open,High,Low,Close,Adj Close,Volume
2002-12-31,2.7179999351501465,2.750999927520752,2.6670000553131104,2.7300000190734863,2.7300000190734863,0
2003-01-31,2.938999891281128,2.9839999675750732,2.9170000553131104,2.9570000171661377,2.9570000171661377,0
2003-02-28,2.7320001125335693,2.7709999084472656,2.6659998893737793,2.6659998893737793,2.6659998893737793,0
2003-03-31,2.746000051498413,2.759999990463257,2.696000099182129,2.73799991607666,2.73799991607666,0
2003-04-30,2.861999988555908,2.8940000534057617,2.765000104904175,2.7679998874664307,2.7679998874664307,0
2003-05-31,2.249000072479248,2.3459999561309814,2.242000102996826,2.2709999084472656,2.2709999084472656,0
2003-06-30,2.453000068664551,2.4760000705718994,2.38700008392334,2.4230000972747803,2.4230000972747803,0
2003-07-31,3.0950000286102295,3.371999979019165,3.0929999351501465,3.2909998893737793,3.2909998893737793,0
2003-08-31,3.4049999713897705,3.510999917984009,3.4049999713897705,3.447000026702881,3.447000026702881,0
2003-09-30,2.950000047683716,2.9579999446868896,2.815000057220459,2.822999954223633,2.822999954223633,0
2003-10-31,3.2899999618530273,3.2909998893737793,3.2239999771118164,3.246999979019165,3.246999979019165,0
2003-11-30,3.318000078201294,3.3580000400543213,3.312999963760376,3.3510000705718994,3.3510000705718994,0
2003-12-31,3.2309999465942383,3.250999927520752,3.2170000076293945,3.2179999351501465,3.2179999351501465,0
2004-01-31,3.187999963760376,3.196000099182129,3.135999917984009,3.1500000953674316,3.1500000953674316,0
2004-02-29,2.9609999656677246,2.9860000610351562,2.940000057220459,2.944999933242798,2.944999933242798,0
2004-03-31,2.8440001010894775,2.8440001010894775,2.7780001163482666,2.7809998989105225,2.7809998989105225,0
2004-04-30,3.6549999713897705,3.6689999103546143,3.5959999561309814,3.611999988555908,3.611999988555908,0
2004-05-31,3.7720000743865967,3.809999942779541,3.7119998931884766,3.799999952316284,3.799999952316284,0
2004-06-30,3.890000104904175,3.8949999809265137,3.7780001163482666,3.808000087738037,3.808000087738037,0
2004-07-31,3.7799999713897705,3.7820000648498535,3.687999963760376,3.690000057220459,3.690000057220459,0
2004-08-31,3.38100004196167,3.384000062942505,3.2790000438690186,3.3239998817443848,3.3239998817443848,0
2004-09-30,3.3369998931884766,3.444000005722046,3.319000005722046,3.369999885559082,3.369999885559082,0
2004-10-31,3.3389999866485596,3.3519999980926514,3.2829999923706055,3.2899999618530273,3.2899999618530273,0
2004-11-30,3.696000099182129,3.7309999465942383,3.680999994277954,3.7009999752044678,3.7009999752044678,0
2004-12-31,3.6070001125335693,3.634000062942505,3.5999999046325684,3.6070001125335693,3.6070001125335693,0
2005-01-31,3.7290000915527344,3.7339999675750732,3.694000005722046,3.694000005722046,3.694000005722046,158000
2005-02-28,3.9030001163482666,4.01800012588501,3.9030001163482666,3.994999885559082,3.994999885559082,157900
2005-03-31,4.251999855041504,4.25600004196167,4.171000003814697,4.173999786376953,4.173999786376953,0
2005-04-30,3.881999969482422,3.9089999198913574,3.8299999237060547,3.8959999084472656,3.8959999084472656,0
2005-05-31,3.7839999198913574,3.7899999618530273,3.742000102996826,3.753000020980835,3.753000020980835,0
2005-06-30,3.74399995803833,3.7679998874664307,3.7130000591278076,3.7249999046325684,3.7249999046325684,0
2005-07-31,4.046999931335449,4.138999938964844,4.034999847412109,4.125,4.125,0
2005-08-31,3.9700000286102295,3.9700000286102295,3.8420000076293945,3.86899995803833,3.86899995803833,0
2005-09-30,4.1479997634887695,4.204999923706055,4.125,4.195000171661377,4.195000171661377,0
2005-10-31,4.46999979019165,4.479000091552734,4.422999858856201,4.447000026702881,4.447000026702881,0
2005-11-30,4.389999866485596,4.436999797821045,4.375999927520752,4.425000190734863,4.425000190734863,0
2005-12-31,4.317999839782715,4.35699987411499,4.296999931335449,4.355000019073486,4.355000019073486,0
2006-01-31,4.459000110626221,4.48199987411499,4.435999870300293,4.4629998207092285,4.4629998207092285,0
2006-02-28,4.639999866485596,4.644999980926514,4.59499979019165,4.60099983215332,4.60099983215332,0
2006-03-31,4.817999839782715,4.836999893188477,4.790999889373779,4.814000129699707,4.814000129699707,0
2006-04-30,4.961999893188477,4.9770002365112305,4.918000221252441,4.920000076293945,4.920000076293945,0
2006-05-31,4.96999979019165,5.047999858856201,4.960999965667725,5.03000020980835,5.03000020980835,0
2006-06-30,5.170000076293945,5.172999858856201,5.093999862670898,5.0980000495910645,5.0980000495910645,0
2006-07-31,4.920000076293945,4.935999870300293,4.900000095367432,4.90500020980835,4.90500020980835,0
2006-08-31,4.715000152587891,4.728000164031982,4.690999984741211,4.691999912261963,4.691999912261963,0
2006-09-30,4.546000003814697,4.607999801635742,4.540999889373779,4.586999893188477,4.586999893188477,0
2006-10-31,4.625,4.644000053405762,4.566999912261963,4.567999839782715,4.567999839782715,0
2006-11-30,4.491000175476074,4.498000144958496,4.440000057220459,4.441999912261963,4.441999912261963,0
2006-12-31,4.683000087738037,4.711999893188477,4.672999858856201,4.701000213623047,4.701000213623047,0
2007-01-31,4.853000164031982,4.892000198364258,4.818999767303467,4.818999767303467,4.818999767303467,0
2007-02-28,4.513999938964844,4.541999816894531,4.466000080108643,4.502999782562256,4.502999782562256,0
2007-03-31,4.534999847412109,4.583000183105469,4.455999851226807,4.5370001792907715,4.5370001792907715,0
2007-04-30,4.568999767303467,4.568999767303467,4.513999938964844,4.515999794006348,4.515999794006348,0
2007-05-31,4.817999839782715,4.880000114440918,4.815999984741211,4.853000164031982,4.853000164031982,0
2007-06-30,4.995999813079834,5.0,4.932000160217285,4.935999870300293,4.935999870300293,0
2007-07-31,4.671000003814697,4.684999942779541,4.5970001220703125,4.6020002365112305,4.6020002365112305,0
2007-08-31,4.270999908447266,4.308000087738037,4.21999979019165,4.250999927520752,4.250999927520752,0
2007-09-30,4.193999767303467,4.252999782562256,4.170000076293945,4.229000091552734,4.229000091552734,0
2007-10-31,4.0929999351501465,4.170000076293945,4.065000057220459,4.166999816894531,4.166999816894531,0
2007-11-30,3.4660000801086426,3.5209999084472656,3.4089999198913574,3.4179999828338623,3.4179999828338623,0
2007-12-31,3.4600000381469727,3.4790000915527344,3.434999942779541,3.4549999237060547,3.4549999237060547,0
2008-01-31,2.808000087738037,2.8480000495910645,2.7290000915527344,2.8259999752044678,2.8259999752044678,0
2008-02-29,2.5850000381469727,2.615999937057495,2.499000072479248,2.509000062942505,2.509000062942505,0
2008-03-31,2.486999988555908,2.48799991607666,2.427000045776367,2.4670000076293945,2.4670000076293945,0
2008-04-30,3.122999906539917,3.186000108718872,3.0329999923706055,3.0329999923706055,3.0329999923706055,0
2008-05-31,3.4070000648498535,3.4140000343322754,3.36299991607666,3.4070000648498535,3.4070000648498535,0
2008-06-30,3.3959999084472656,3.3989999294281006,3.322000026702881,3.3410000801086426,3.3410000801086426,0
2008-07-31,3.365000009536743,3.4230000972747803,3.239000082015991,3.2660000324249268,3.2660000324249268,0
2008-08-31,3.072000026702881,3.1470000743865967,3.055000066757202,3.0889999866485596,3.0889999866485596,0
2008-09-30,2.740999937057495,2.9860000610351562,2.7230000495910645,2.9860000610351562,2.9860000610351562,0
2008-10-31,2.740000009536743,2.8499999046325684,2.6989998817443848,2.821000099182129,2.821000099182129,0
2008-11-30,2.0230000019073486,2.0450000762939453,1.9390000104904175,1.944000005722046,1.944000005722046,0
2008-12-31,1.4589999914169312,1.5640000104904175,1.4479999542236328,1.5509999990463257,1.5509999990463257,0
2009-01-31,1.8539999723434448,1.875,1.7860000133514404,1.8730000257492065,1.8730000257492065,0
2009-02-28,2.006999969482422,2.0969998836517334,1.9869999885559082,2.0199999809265137,2.0199999809265137,0
2009-03-31,1.7450000047683716,1.746999979019165,1.6710000038146973,1.6749999523162842,1.6749999523162842,0
2009-04-30,2.052000045776367,2.078000068664551,2.0169999599456787,2.0169999599456787,2.0169999599456787,0
2009-05-31,2.4539999961853027,2.492000102996826,2.3469998836517334,2.3469998836517334,2.3469998836517334,0
2009-06-30,2.5460000038146973,2.611999988555908,2.5230000019073486,2.558000087738037,2.558000087738037,0
2009-07-31,2.6570000648498535,2.671999931335449,2.503999948501587,2.5329999923706055,2.5329999923706055,0
2009-08-31,2.4119999408721924,2.447999954223633,2.388000011444092,2.390000104904175,2.390000104904175,0
2009-09-30,2.3570001125335693,2.377000093460083,2.309999942779541,2.318000078201294,2.318000078201294,0
2009-10-31,2.4070000648498535,2.4070000648498535,2.322000026702881,2.322000026702881,2.322000026702881,0
2009-11-30,2.056999921798706,2.061000108718872,2.00600004196167,2.00600004196167,2.00600004196167,0
2009-12-31,2.63700008392334,2.759999990463257,2.63700008392334,2.686000108718872,2.686000108718872,0
2010-01-31,2.4149999618530273,2.4609999656677246,2.3480000495910645,2.3480000495910645,2.3480000495910645,0
2010-02-28,2.3269999027252197,2.3350000381469727,2.2769999504089355,2.2839999198913574,2.2839999198913574,0
2010-03-31,2.559999942779541,2.5789999961853027,2.546999931335449,2.559999942779541,2.559999942779541,0
2010-04-30,2.503000020980835,2.507999897003174,2.4100000858306885,2.4200000762939453,2.4200000762939453,0
2010-05-31,2.1600000858306885,2.1679999828338623,2.0940001010894775,2.0969998836517334,2.0969998836517334,0
2010-06-30,1.774999976158142,1.8309999704360962,1.7680000066757202,1.7949999570846558,1.7949999570846558,0
2010-07-31,1.6399999856948853,1.6440000534057617,1.593000054359436,1.5980000495910645,1.5980000495910645,0
2010-08-31,1.3680000305175781,1.375,1.3380000591278076,1.3420000076293945,1.3420000076293945,0
2010-09-30,1.2580000162124634,1.371999979019165,1.253000020980835,1.281000018119812,1.281000018119812,0
2010-10-31,1.2369999885559082,1.2419999837875366,1.1690000295639038,1.1790000200271606,1.1790000200271606,0
2010-11-30,1.4550000429153442,1.468000054359436,1.4220000505447388,1.4639999866485596,1.4639999866485596,0
2010-12-31,2.0190000534057617,2.0769999027252197,1.9989999532699585,2.0160000324249268,2.0160000324249268,0
2011-01-31,1.9279999732971191,1.975000023841858,1.906000018119812,1.9520000219345093,1.9520000219345093,0
2011-02-28,2.1579999923706055,2.1649999618530273,2.125,2.13700008392334,2.13700008392334,0
2011-03-31,2.200000047683716,2.242000102996826,2.177000045776367,2.2249999046325684,2.2249999046325684,0
2011-04-30,1.9880000352859497,2.0250000953674316,1.9700000286102295,1.975000023841858,1.975000023841858,0
2011-05-31,1.7389999628067017,1.75,1.6779999732971191,1.687999963760376,1.687999963760376,0
2011-06-30,1.6649999618530273,1.809999942779541,1.6549999713897705,1.753999948501587,1.753999948501587,0
2011-07-31,1.4850000143051147,1.4869999885559082,1.3730000257492065,1.3730000257492065,1.3730000257492065,0
2011-08-31,0.9100000262260437,0.9739999771118164,0.8989999890327454,0.9520000219345093,0.9520000219345093,0
2011-09-30,0.968999981880188,0.9819999933242798,0.9309999942779541,0.9649999737739563,0.9649999737739563,0
2011-10-31,1.0549999475479126,1.0549999475479126,1.0110000371932983,1.0110000371932983,1.0110000371932983,0
2011-11-30,0.9549999833106995,1.0080000162124634,0.9409999847412109,0.9520000219345093,0.9520000219345093,0
2011-12-31,0.8769999742507935,0.8769999742507935,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2012-01-31,0.7409999966621399,0.7459999918937683,0.7089999914169312,0.7110000252723694,0.7110000252723694,0
2012-02-29,0.8299999833106995,0.8939999938011169,0.8289999961853027,0.875,0.875,0
2012-03-31,1.0110000371932983,1.0759999752044678,0.9919999837875366,1.0429999828338623,1.0429999828338623,0
2012-04-30,0.8130000233650208,0.8240000009536743,0.8080000281333923,0.8109999895095825,0.8109999895095825,0
2012-05-31,0.6940000057220459,0.6949999928474426,0.6330000162124634,0.6710000038146973,0.6710000038146973,0
2012-06-30,0.7310000061988831,0.7580000162124634,0.7239999771118164,0.7289999723434448,0.7289999723434448,0
2012-07-31,0.5910000205039978,0.6159999966621399,0.5830000042915344,0.5989999771118164,0.5989999771118164,0
2012-08-31,0.6660000085830688,0.6700000166893005,0.5960000157356262,0.5960000157356262,0.5960000157356262,0
2012-09-30,0.6190000176429749,0.6349999904632568,0.6110000014305115,0.6299999952316284,0.6299999952316284,0
2012-10-31,0.7580000162124634,0.7599999904632568,0.7149999737739563,0.7149999737739563,0.7149999737739563,0
2012-11-30,0.6230000257492065,0.625,0.6119999885559082,0.6140000224113464,0.6140000224113464,0
2012-12-31,0.7089999914169312,0.7319999933242798,0.7049999833106995,0.7250000238418579,0.7250000238418579,0
2013-01-31,0.8640000224113464,0.890999972820282,0.8569999933242798,0.8809999823570251,0.8809999823570251,0
2013-02-28,0.7639999985694885,0.7799999713897705,0.7599999904632568,0.7689999938011169,0.7689999938011169,0
2013-03-31,0.7710000276565552,0.7770000100135803,0.7559999823570251,0.7689999938011169,0.7689999938011169,0
2013-04-30,0.6629999876022339,0.6790000200271606,0.6499999761581421,0.6779999732971191,0.6779999732971191,0
2013-05-31,0.9900000095367432,1.0889999866485596,0.9819999933242798,1.0529999732971191,1.0529999732971191,0
2013-06-30,1.4010000228881836,1.4550000429153442,1.3849999904632568,1.3849999904632568,1.3849999904632568,0
2013-07-31,1.437000036239624,1.4809999465942383,1.3880000114440918,1.3910000324249268,1.3910000324249268,0
2013-08-31,1.6050000190734863,1.6239999532699585,1.5880000591278076,1.6009999513626099,1.6009999513626099,0
2013-09-30,1.3899999856948853,1.4210000038146973,1.38100004196167,1.3880000114440918,1.3880000114440918,0
2013-10-31,1.2899999618530273,1.3459999561309814,1.277999997138977,1.315000057220459,1.315000057220459,0
2013-11-30,1.375,1.3910000324249268,1.3639999628067017,1.3669999837875366,1.3669999837875366,0
2013-12-31,1.7230000495910645,1.7489999532699585,1.715999960899353,1.7480000257492065,1.7480000257492065,0
2014-01-31,1.49399995803833,1.5210000276565552,1.4900000095367432,1.5099999904632568,1.5099999904632568,0
2014-02-28,1.4850000143051147,1.5490000247955322,1.4850000143051147,1.5110000371932983,1.5110000371932983,0
2014-03-31,1.7660000324249268,1.7860000133514404,1.7319999933242798,1.7319999933242798,1.7319999933242798,0
2014-04-30,1.7430000305175781,1.7450000047683716,1.680999994277954,1.680999994277954,1.680999994277954,0
2014-05-31,1.5410000085830688,1.559000015258789,1.527999997138977,1.527999997138977,1.527999997138977,0
2014-06-30,1.625,1.652999997138977,1.6230000257492065,1.625,1.625,0
2014-07-31,1.7710000276565552,1.8070000410079956,1.753000020980835,1.7630000114440918,1.7630000114440918,0
2014-08-31,1.6349999904632568,1.6449999809265137,1.6180000305175781,1.628000020980835,1.628000020980835,0
2014-09-30,1.777999997138977,1.7929999828338623,1.7619999647140503,1.7799999713897705,1.7799999713897705,0
2014-10-31,1.6050000190734863,1.63100004196167,1.600000023841858,1.6130000352859497,1.6130000352859497,0
2014-11-30,1.5329999923706055,1.5410000085830688,1.5110000371932983,1.5110000371932983,1.5110000371932983,0
2014-12-31,1.6670000553131104,1.6729999780654907,1.6510000228881836,1.652999997138977,1.652999997138977,0
2015-01-31,1.2239999771118164,1.2289999723434448,1.1690000295639038,1.187000036239624,1.187000036239624,0
2015-02-28,1.527999997138977,1.5460000038146973,1.4989999532699585,1.5049999952316284,1.5049999952316284,0
2015-03-31,1.3880000114440918,1.4119999408721924,1.375,1.375,1.375,0
2015-04-30,1.4190000295639038,1.5069999694824219,1.4160000085830688,1.4420000314712524,1.4420000314712524,0
2015-05-31,1.5130000114440918,1.5160000324249268,1.465999960899353,1.4670000076293945,1.4670000076293945,0
2015-06-30,1.656000018119812,1.6690000295639038,1.6069999933242798,1.628000020980835,1.628000020980835,0
2015-07-31,1.6349999904632568,1.6360000371932983,1.5390000343322754,1.5479999780654907,1.5479999780654907,0
2015-08-31,1.5140000581741333,1.5410000085830688,1.4839999675750732,1.5410000085830688,1.5410000085830688,0
2015-09-30,1.4079999923706055,1.409000039100647,1.371999979019165,1.375,1.375,0
2015-10-31,1.5399999618530273,1.5579999685287476,1.5199999809265137,1.527999997138977,1.527999997138977,0
2015-11-30,1.6690000295639038,1.6710000038146973,1.6480000019073486,1.6540000438690186,1.6540000438690186,0
2015-12-31,1.7829999923706055,1.7910000085830688,1.7549999952316284,1.7580000162124634,1.7580000162124634,0
2016-01-31,1.3359999656677246,1.371999979019165,1.3279999494552612,1.3350000381469727,1.3350000381469727,0
2016-02-29,1.2430000305175781,1.2580000162124634,1.2200000286102295,1.2200000286102295,1.2200000286102295,0
2016-03-31,1.253000020980835,1.2730000019073486,1.2230000495910645,1.2239999771118164,1.2239999771118164,0
2016-04-30,1.3250000476837158,1.3329999446868896,1.2790000438690186,1.2790000438690186,1.2790000438690186,0
2016-05-31,1.4079999923706055,1.4220000505447388,1.3589999675750732,1.3589999675750732,1.3589999675750732,0
2016-06-30,1.0460000038146973,1.0460000038146973,1.0010000467300415,1.0110000371932983,1.0110000371932983,0
2016-07-31,1.1019999980926514,1.1109999418258667,1.0329999923706055,1.0329999923706055,1.0329999923706055,0
2016-08-31,1.1859999895095825,1.190999984741211,1.156999945640564,1.1799999475479126,1.1799999475479126,0
2016-09-30,1.1059999465942383,1.1610000133514404,1.0989999771118164,1.156000018119812,1.156000018119812,0
2016-10-31,1.315999984741211,1.3250000476837158,1.3070000410079956,1.312999963760376,1.312999963760376,0
2016-11-30,1.840000033378601,1.8650000095367432,1.819000005722046,1.8339999914169312,1.8339999914169312,0
2016-12-31,1.9600000381469727,1.965000033378601,1.9240000247955322,1.934000015258789,1.934000015258789,0
2017-01-31,1.937999963760376,1.9490000009536743,1.8899999856948853,1.9079999923706055,1.9079999923706055,0
2017-02-28,1.8650000095367432,1.8910000324249268,1.847000002861023,1.8799999952316284,1.8799999952316284,0
2017-03-31,1.9539999961853027,1.9670000076293945,1.9279999732971191,1.9290000200271606,1.9290000200271606,0
2017-04-30,1.8370000123977661,1.8639999628067017,1.815999984741211,1.815999984741211,1.815999984741211,0
2017-05-31,1.7649999856948853,1.7680000066757202,1.746999979019165,1.7480000257492065,1.7480000257492065,0
2017-06-30,1.843999981880188,1.8849999904632568,1.8389999866485596,1.8849999904632568,1.8849999904632568,0
2017-07-31,1.8359999656677246,1.8420000076293945,1.8289999961853027,1.8320000171661377,1.8320000171661377,0
2017-08-31,1.7280000448226929,1.7330000400543213,1.7070000171661377,1.7070000171661377,1.7070000171661377,0
2017-09-30,1.9010000228881836,1.9390000104904175,1.8869999647140503,1.9279999732971191,1.9279999732971191,0
2017-10-31,2.002000093460083,2.013000011444092,2.0,2.009999990463257,2.009999990463257,0
2017-11-30,2.1089999675750732,2.1559998989105225,2.1040000915527344,2.1440000534057617,2.1440000534057617,0
2017-12-31,2.2279999256134033,2.2330000400543213,2.2060000896453857,2.2060000896453857,2.2060000896453857,0
2018-01-31,2.503999948501587,2.5510001182556152,2.49399995803833,2.5239999294281006,2.5239999294281006,0
2018-02-28,2.6570000648498535,2.6740000247955322,2.6470000743865967,2.6500000953674316,2.6500000953674316,0
2018-03-31,2.5859999656677246,2.5959999561309814,2.559999942779541,2.562000036239624,2.562000036239624,0
2018-04-30,2.802000045776367,2.806999921798706,2.7869999408721924,2.7890000343322754,2.7890000343322754,0
2018-05-31,2.696000099182129,2.7109999656677246,2.6610000133514404,2.6640000343322754,2.6640000343322754,0
2018-06-30,2.7330000400543213,2.740000009536743,2.7230000495910645,2.7309999465942383,2.7309999465942383,0
2018-07-31,2.8399999141693115,2.8529999256134033,2.8329999446868896,2.8480000495910645,2.8480000495910645,0
2018-08-31,2.73799991607666,2.743000030517578,2.7260000705718994,2.734999895095825,2.734999895095825,0
2018-09-30,2.934000015258789,2.950000047683716,2.933000087738037,2.947999954223633,2.947999954223633,0
2018-10-31,2.9820001125335693,2.999000072479248,2.9700000286102295,2.986999988555908,2.986999988555908,0
2018-11-30,2.8410000801086426,2.8510000705718994,2.8359999656677246,2.8450000286102295,2.8450000286102295,0
2018-12-31,2.562999963760376,2.571000099182129,2.5,2.509999990463257,2.509999990463257,0
2019-01-31,2.484999895095825,2.486999988555908,2.434999942779541,2.440000057220459,2.440000057220459,0
2019-02-28,2.4639999866485596,2.5290000438690186,2.4619998931884766,2.509000062942505,2.509000062942505,0
2019-03-31,2.240000009536743,2.259999990463257,2.2209999561309814,2.243000030517578,2.243000030517578,0
2019-04-30,2.316999912261963,2.3350000381469727,2.2780001163482666,2.2820000648498535,2.2820000648498535,0
2019-05-31,1.9600000381469727,1.9850000143051147,1.9229999780654907,1.9270000457763672,1.9270000457763672,0
2019-06-30,1.7680000066757202,1.7890000343322754,1.753000020980835,1.7580000162124634,1.7580000162124634,0
2019-07-31,1.8309999704360962,1.9079999923706055,1.805999994277954,1.843999981880188,1.843999981880188,0
2019-08-31,1.4240000247955322,1.430999994277954,1.3899999856948853,1.3910000324249268,1.3910000324249268,0
2019-09-30,1.5779999494552612,1.5880000591278076,1.5460000038146973,1.5509999990463257,1.5509999990463257,0
2019-10-31,1.5460000038146973,1.5509999990463257,1.5130000114440918,1.5230000019073486,1.5230000019073486,0
2019-11-30,1.6319999694824219,1.6469999551773071,1.6180000305175781,1.621000051498413,1.621000051498413,0
2019-12-31,1.6779999732971191,1.7039999961853027,1.6749999523162842,1.6929999589920044,1.6929999589920044,0
2020-01-31,1.371999979019165,1.375,1.3250000476837158,1.3259999752044678,1.3259999752044678,0
2020-02-29,1.0080000162124634,1.0190000534057617,0.9089999794960022,0.9129999876022339,0.9129999876022339,0
2020-03-31,0.3889999985694885,0.4000000059604645,0.335999995470047,0.375,0.375,0
2020-04-30,0.3449999988079071,0.35100001096725464,0.32499998807907104,0.3449999988079071,0.3449999988079071,0
2020-05-31,0.3149999976158142,0.32899999618530273,0.30399999022483826,0.30399999022483826,0.30399999022483826,0
2020-06-30,0.2709999978542328,0.2939999997615814,0.26600000262260437,0.289000004529953,0.289000004529953,0
2020-07-31,0.21699999272823334,0.23899999260902405,0.21400000154972076,0.2150000035762787,0.2150000035762787,0
2020-08-31,0.2750000059604645,0.28299999237060547,0.25999999046325684,0.2639999985694885,0.2639999985694885,0
2020-09-30,0.24799999594688416,0.28299999237060547,0.24699999392032623,0.2720000147819519,0.2720000147819519,0
2020-10-31,0.3619999885559082,0.3880000114440918,0.3610000014305115,0.38100001215934753,0.38100001215934753,0
2020-11-30,0.375,0.3779999911785126,0.3580000102519989,0.3619999885559082,0.3619999885559082,0
2020-12-31,0.367000013589859,0.37299999594688416,0.3580000102519989,0.3610000014305115,0.3610000014305115,0
2021-01-31,0.4429999887943268,0.4560000002384186,0.4259999990463257,0.4429999887943268,0.4429999887943268,0
2021-02-28,0.7889999747276306,0.8309999704360962,0.7540000081062317,0.7760000228881836,0.7760000228881836,0
2021-03-31,0.9100000262260437,0.9430000185966492,0.9049999713897705,0.9380000233650208,0.9380000233650208,0
2021-04-30,0.8669999837875366,0.8769999742507935,0.8510000109672546,0.8569999933242798,0.8569999933242798,0
2021-05-31,0.8199999928474426,0.8270000219345093,0.7870000004768372,0.7879999876022339,0.7879999876022339,0
2021-06-30,0.875,0.8880000114440918,0.8690000176429749,0.8730000257492065,0.8730000257492065,0
2021-07-31,0.703000009059906,0.7139999866485596,0.6940000057220459,0.703000009059906,0.703000009059906,0
2021-08-31,0.7760000228881836,0.7839999794960022,0.7630000114440918,0.7720000147819519,0.7720000147819519,0
2021-09-30,1.0119999647140503,1.0260000228881836,0.984000027179718,0.996999979019165,0.996999979019165,0
2021-10-31,1.2170000076293945,1.2510000467300415,1.1829999685287476,1.187999963760376,1.187999963760376,0
2021-11-30,1.1030000448226929,1.215999960899353,1.0779999494552612,1.149999976158142,1.149999976158142,0
2021-12-31,1.2630000114440918,1.2690000534057617,1.25,1.2630000114440918,1.2630000114440918,0
2022-01-31,1.6490000486373901,1.6540000438690186,1.6059999465942383,1.6139999628067017,1.6139999628067017,0
2022-02-28,1.7999999523162842,1.8029999732971191,1.7209999561309814,1.7209999561309814,1.7209999561309814,0
2022-03-31,2.4079999923706055,2.444999933242798,2.3929998874664307,2.421999931335449,2.421999931335449,0
2022-04-30,2.88700008392334,2.9649999141693115,2.88700008392334,2.9119999408721924,2.9119999408721924,0
2022-05-31,2.811000108718872,2.8499999046325684,2.796999931335449,2.811000108718872,2.811000108718872,0
2022-06-30,3.0799999237060547,3.0820000171661377,3.003999948501587,3.003999948501587,3.003999948501587,0
2022-07-31,2.736999988555908,2.765000104904175,2.6579999923706055,2.694999933242798,2.694999933242798,0
